country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
South Africa,2021-11-20,2928288,789,416.7143,46943.93,12.648605,6.6804237,89562,7,13.285714,1435.785,0.11221830000000001,0.21298575,NA,NA,NA,NA,2685,44.829,783,13.073,264,4.408,NA,NA,48.15,1.3185,19092934,31768,321.472,0.535,28434,0.479,1.144833,88.9397,24630804,16640017,13869342,NA,NA,102762.57,39.4861,26.67592,22.2342,NA,1647.4059,59881.285,0.0959968,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-11-21,2929175,887,499.7143,46958.15,14.219662,8.011012,89572,10,13.714286,1435.9453,0.16031185,0.21985626,10.502478,23.151796,229781.1,3868.873,2705,45.163,NA,NA,263,4.391,NA,NA,48.15,1.3177,19113226,20292,321.813,0.342,27899,0.47,1.2586077,82.55402,24646052,16652562,13876443,NA,15249,99301.14,39.510544,26.696032,22.245583,NA,1591.915,57166.57,0.091644794,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-11-22,2929862,687,560.4286,46969.16,11.013424,8.984334,89574,2,12.857142,1435.9774,0.03206237,0.20611525,NA,NA,NA,NA,2715,45.33,NA,NA,253,4.224,NA,NA,48.15,1.3122,19126699,13473,322.04,0.227,27649,0.466,1.4008752,75.74668,24754316,16712749,13949705,NA,108263,95948.71,39.6841,26.792519,22.363031,NA,1538.1716,55048,0.08824847,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-11-23,2930174,312,585.5714,46974.164,5.00173,9.387404,89584,10,13.571428,1436.1377,0.16031185,0.21756609,NA,NA,NA,NA,2709,45.23,NA,NA,249,4.157,NA,NA,48.15,1.3073,NA,NA,NA,NA,34362,0.579,1.4969302,70.28347,24874528,16781364,14031159,NA,120212,93989.43,39.876816,26.902515,22.49361,NA,1506.762,53789,0.086230144,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-11-24,2948760,18586,3201.7144,47272.117,297.9556,51.327274,89635,51,18.714285,1436.9553,0.8175905,0.30001217,NA,NA,NA,NA,2109,35.212,NA,NA,231,3.857,NA,NA,48.15,1.3028,19279975,NA,324.621,NA,40263,0.678,2.4848242,58.30054,25002232,16857214,14115744,NA,127704,93618.14,40.081543,27.024113,22.629211,NA,1500.8098,53930.715,0.08645733,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-11-25,2950035,1275,3303,47292.56,20.439762,52.951004,89657,22,20.285715,1437.308,0.35268608,0.32520404,NA,NA,NA,NA,2172,36.264,NA,NA,227,3.79,NA,NA,48.15,1.3212,19318050,38075,325.262,0.641,40770,0.686,3.4760876,47.777225,NA,NA,NA,NA,NA,92757.21,NA,NA,NA,NA,1487.008,53641,0.08599288,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-11-26,2952500,2465,3571.5715,47332.074,39.516872,57.256523,89771,114,30.857143,1439.1355,1.8275552,0.4946766,NA,NA,NA,NA,2201,36.748,NA,NA,227,3.79,NA,NA,48.15,1.355,19348954,30904,325.782,0.52,41113,0.692,4.532646,38.35861,25238788,16994112,14267533,NA,NA,98254.57,40.46077,27.243576,22.872547,NA,1575.1372,57002.215,0.091381304,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-11-27,2955328,2828,3862.8572,47377.41,45.336193,61.926178,89783,12,31.571428,1439.3279,0.19237423,0.5061274,NA,NA,NA,NA,2229,37.216,1575,26.297,228,3.807,NA,NA,48.15,1.4021,19383834,34880,326.37,0.587,41557,0.7,5.651185,30.147793,25274888,17018870,14288326,NA,36100,92012.14,40.518642,27.283266,22.90588,NA,1475.0637,54121.855,0.086763754,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-11-28,2958548,3220,4196.143,47429.03,51.62042,67.26914,89791,8,31.285715,1439.4562,0.12824948,0.5015471,9.861379,23.029005,230693.8,3884.2405,2232,37.266,NA,NA,228,3.807,NA,NA,57.41,1.455,19413079,29245,326.862,0.492,42836,0.721,6.7947106,23.63044,NA,NA,NA,NA,NA,102253.57,NA,NA,NA,NA,1639.246,60948.645,0.0977079,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-11-29,2961406,2858,4506.2856,47474.848,45.817127,72.241104000000007,89797,6,31.857143,1439.5524,0.096187115,0.51070774,NA,NA,NA,NA,2328,38.869,NA,NA,231,3.857,NA,NA,57.41,1.5144,19434381,21302,327.221,0.359,43955,0.74,7.9697256,17.975967,25448768,17139536,14384276,NA,NA,99207.29,40.79739,27.476706,23.0597,NA,1590.4104,60969.43,0.097741224,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-11-30,2963679,2273,4786.4287,47511.29,36.438885,76.732124,89822,25,34,1439.9531,0.40077963,0.5450603,NA,NA,NA,NA,2414,40.305,NA,NA,232,3.874,NA,NA,57.41,1.5763,19477054,42673,327.939,0.718,39102,0.658,9.474977,10.759996,25619892,17260202,14475754,NA,171124,106480.43,41.071724,27.67015,23.20635,NA,1707.0074,68405.43,0.10966201,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-01,2968052,4373,2756,47581.39,70.10437,44.181946,89843,21,29.714285,1440.2898,0.3366549,0.47635522,NA,NA,NA,NA,2550,42.575,NA,NA,233,3.89,NA,NA,57.41,1.6366,19529031,51977,328.814,0.875,35579,0.599,9.445568,10.807739,25782260,17376900,14561395,NA,162368,111432.43,41.332016,27.857231,23.343643,NA,1786.3939,74240.86,0.11901689,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-02,2976613,8561,3796.8572,47718.637,137.24298,60.868122,89871,28,30.571428,1440.7386,0.44887320000000003,0.49009624,NA,NA,NA,NA,2904,48.486,NA,NA,257,4.291,NA,NA,57.41,1.6765,19580433,51402,329.68,0.865,37483,0.631,9.735282,10.454709,26109436,17660930,14815845,NA,327177,141275.08,41.85652,28.312565,23.751556,NA,2264.807,105038.14,0.16838859,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-03,2988148,11535,5092.5713,47903.555,184.91972,81.63995,89915,44,20.571428,1441.4441,0.70537215,0.3297844,NA,NA,NA,NA,3202,53.461,NA,NA,269,4.491,NA,NA,57.41,1.6936,19646423,65990,330.791,1.111,42496,0.716,10.206202,10.002356,NA,NA,NA,NA,NA,139731.5,NA,NA,NA,NA,2240.0615,106627.79,0.17093699,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-04,3004203,16055,6982.143,48160.934,257.38068,111.93203,89944,29,23,1441.9089,0.46490437,0.36871725,NA,NA,NA,NA,3255,54.346,4208,70.258,278,4.642,NA,NA,57.41,1.6825,19715126,68703,331.948,1.157,47327,0.797,10.9858675,9.433812,26324384,17820084,14934457,NA,NA,149927.72,42.201107,28.567705,23.941706,NA,2403.519,114459,0.18349135,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-05,3020569,16366,8860.143,48423.3,262.3664,142.03859,89965,21,24.857143,1442.2456,0.3366549,0.39848948,15.975348,22.95987,232277.9,3910.912,3268,54.563,NA,NA,273,4.558,NA,NA,57.41,1.6555,19761834,46708,332.734,0.786,49822,0.839,12.126976,8.778774,26348830,17840592,14948436,NA,24447,141000.28,42.2403,28.600584,23.964115,NA,2260.4016,108769.93,0.1743711,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-06,3031694,11125,10041.143,48601.65,178.34694,160.97142,89966,1,24.142857,1442.2616,0.016031185,0.38703862,NA,NA,NA,NA,3517,58.721,NA,NA,306,5.109,NA,NA,57.41,1.6307,19785993,24159,333.141,0.407,50230,0.846,13.51816,8.099956,26490416,17944784,15023858,NA,141586,148807,42.467278,28.767614,24.085026,NA,2385.5525,115035.43,0.18441543,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-07,3038075,6381,10628,48703.945,102.29499,170.37944,89975,9,21.857143,1442.4059,0.14428067,0.35039592,NA,NA,NA,NA,3663,61.158,NA,NA,313,5.226,NA,NA,57.41,1.611,19838883,52890,334.031,0.891,51690,0.87,14.706754,7.627701,26639292,18053080,15104933,NA,148877,145628.86,42.705944,28.941229,24.214998,NA,2334.6033,113268.43,0.18158272,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-08,3051222,13147,11881.429,48914.707,210.762,190.47339,90002,27,22.714285,1442.8387,0.43284202,0.36413693,NA,NA,NA,NA,4252,70.992,NA,NA,365,6.094,NA,NA,57.41,1.5895,19912794,73911,335.276,1.244,54823,0.923,16.69621,6.4426327,26781642,18157324,15182986,NA,142349,142769,42.934147,29.108343,24.340126,NA,2288.7563,111489.14,0.17873031,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-09,3071064,19842,13493,49232.797,318.0908,216.30879,90038,36,23.857143,1443.4159,0.5771227,0.38245827,NA,NA,NA,NA,4795,80.058,NA,NA,392,6.545,NA,NA,57.41,1.5599,19988045,75251,336.543,1.267,58230,0.98,18.559406,5.6488414,NA,NA,NA,NA,NA,114700.29,NA,NA,NA,NA,1838.7815,84249.14,0.13506137,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-10,3093452,22388,15043.429,49591.703,358.9062,241.16399,90060,22,20.714285,1443.7686,0.35268608,0.33207455,NA,NA,NA,NA,5344,89.224,NA,NA,399,6.662,NA,NA,57.41,1.5254,20071560,83515,337.949,1.406,60734,1.023,20.385937,5.0334897,27043034,18344024,15330635,NA,NA,118017.79,43.353188,29.407644,24.576826,NA,1891.965,86216.79,0.13821572,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-11,3112469,19017,15466.571,49896.566,304.86505,247.94748,90080,20,19.428572,1444.0892,0.3206237,0.31146303,NA,NA,NA,NA,5434,90.727,8183,136.625,401,6.695,NA,NA,57.41,1.4942,20176391,104831,339.714,1.765,65895,1.109,21.631445,4.6738024,NA,NA,NA,NA,NA,106088.79,NA,NA,NA,NA,1700.729,77396.79,0.124076225,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-12,3129622,17153,15579,50171.55,274.9829,249.74983,90116,36,21.571428,1444.6663,0.5771227,0.34581557,13.414666,22.866674,233616,3933.4421,5503,91.879,NA,NA,398,6.645,NA,NA,57.41,1.4657,20238805,62414,340.765,1.051,68139,1.147,22.357155,4.4953184,27090976,18379696,15357823,NA,NA,106020.71,43.430046,29.464832,24.62041,NA,1699.6377,77015,0.123464175,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-13,3167497,37875,19400.428,50778.73,607.18115,311.01187,90137,21,24.428572,1445.0029,0.3366549,0.39161897,NA,NA,NA,NA,6105,101.93,NA,NA,414,6.912,NA,NA,57.41,1.4087,20283906,45101,341.524,0.759,71130,1.198,23.397766,4.3044605,27188606,18452800,15410168,NA,97631,99741.43,43.58656,29.582026,24.704327,NA,1598.9734,72573.86,0.1163445,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-14,3180785,13288,20387.143,50991.754,213.02238,326.83008,90148,11,24.714285,1445.1793,0.17634304,0.3961993,NA,NA,NA,NA,6895,115.12,NA,NA,462,7.714,NA,NA,57.41,1.351,20352343,68437,342.677,1.152,73351,1.235,24.43104,4.1236515,27298524,18530650,15473473,NA,109919,94176,43.76277,29.70683,24.80581,NA,1509.7529,68224.14,0.10937139,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-15,3204642,23857,21917.143,51374.21,382.456,351.3578,90172,24,24.285715,1445.5641,0.38474846,0.38932878,NA,NA,NA,NA,6895,115.12,NA,NA,462,7.714,NA,NA,57.41,1.2909,20436207,83864,344.089,1.412,74773,1.259,25.522358,3.9518583,27400778,18600540,15532710,NA,102253,88448,43.926697,29.81887,24.900776,NA,1417.9263,63316.57,0.10150397,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-16,3231031,26389,22852.428,51797.258,423.04697,366.35153,90226,54,26.857143,1446.4297,0.86568403,0.43055183,NA,NA,NA,NA,7614,127.125,NA,NA,503,8.398,NA,NA,57.41,1.2328,20516511,80304,345.441,1.352,75495,1.271,26.536388,3.8072891,27489268,18657600,15584899,NA,88489,82418.43,44.068554,29.910343,24.98444,NA,1321.2651,58132.145,0.09319272,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-17,3255816,24785,23194.857,52194.59,397.33292,371.84106,90262,36,28.857143,1447.0068,0.5771227,0.4626142,NA,NA,NA,NA,7932,132.434,NA,NA,522,8.715,NA,NA,57.41,1.1792,20584692,68181,346.589,1.148,73305,1.234,27.518133,3.6820254,NA,NA,NA,NA,NA,64919.523,NA,NA,NA,NA,1040.7369,45600.668,0.07310327,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-18,3276529,20713,23437.143,52526.645,332.05396,375.7252,90297,35,31,1447.568,0.5610915,0.49696675,NA,NA,NA,NA,7915,132.15,9797,163.573,532,8.882,NA,NA,57.41,1.1322,20640434,55742,347.527,0.939,66292,1.116,29.215685,3.4774573,NA,NA,NA,NA,NA,62667.117,NA,NA,NA,NA,1004.6282,43856.832,0.0703077,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-19,3292609,16080,23283.857,52784.426,257.78146,373.26782,90345,48,32.714287,1448.3374,0.7694969,0.52444875,25.451145,22.89063,236048.9,3974.4053,7951,132.751,NA,NA,532,8.882,NA,NA,57.41,1.0924,20690811,50377,348.376,0.848,64572,1.087,31.100712,3.2488115,27513878,18674488,15599136,NA,NA,60414.715,44.10801,29.937418,25.007263,NA,968.5195,42113,0.06751213,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-20,3308074,15465,20082.428,53032.348,247.92229,321.94513,90348,3,30.142857,1448.3855,0.048093557,0.48322573,NA,NA,NA,NA,8435,140.832,NA,NA,532,8.882,NA,NA,57.41,1.0563,20719331,28520,348.856,0.48,62204,1.047,31.816452,3.1675286,NA,NA,NA,NA,NA,57018.5,NA,NA,NA,NA,914.07416,38355.355,0.061488185,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-21,3316585,8511,19400,53168.79,136.44142,311.005,90453,105,43.57143,1450.0688,1.6832745,0.69850165,NA,NA,NA,NA,9023,150.65,NA,NA,596,9.951,NA,NA,57.41,1.0196,20775208,55877,349.797,0.941,60409,1.017,32.433662,3.0983803,27661592,18768088,15684338,NA,NA,51866.855,44.344814,30.08747,25.143852,NA,831.4872,33919.57,0.054377094,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-22,3332008,15423,18195.143,53416.04,247.24898,291.6897,90488,35,45.142857,1450.6299,0.5610915,0.7236935,NA,NA,NA,NA,9324,155.675,NA,NA,597,9.968,NA,NA,57.41,0.9864,20844222,69014,350.959,1.162,58288,0.981,32.70571,3.0686476,NA,NA,NA,NA,NA,43487.617,NA,NA,NA,NA,697.1581,27580.096,0.044214163,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-23,3353106,21098,17439.285,53754.266,338.22595,279.57242,90587,99,51.57143,1452.217,1.5870874,0.8267511,NA,NA,NA,NA,9202,153.638,NA,NA,603,10.068,NA,NA,57.41,0.952,20916911,72689,352.182,1.224,57200,0.963,32.736877,3.065271,NA,NA,NA,NA,NA,37074.668,NA,NA,NA,NA,594.3508,23073.62,0.036989745,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-24,3374262,21156,16920.857,54093.418,339.15576,271.26138,90662,75,57.142857,1453.4193,1.2023389,0.9160677,NA,NA,NA,NA,9129,152.42,NA,NA,592,9.884,NA,NA,57.41,0.9188,20980990,64079,353.261,1.079,56614,0.953,32.48638,3.0917585,27792388,18844628,15763189,NA,NA,42131.047,44.554493,30.210173,25.27026,NA,675.41064,25914.191,0.04154352,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-25,3393109,18847,16654.285,54395.56,302.13974,266.98795,90743,81,63.714287,1454.7179,1.298526,1.0214155,NA,NA,NA,NA,9114,152.169,9823,164.007,593,9.901,NA,NA,57.41,0.8867,21038633,57643,354.232,0.971,56886,0.958,31.618124,3.1756434,NA,NA,NA,NA,NA,41138.24,NA,NA,NA,NA,659.49475,25236.666,0.040457368,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-26,3407937,14828,16475.428,54633.27,237.71042,264.12064,90773,30,61.142857,1455.1989,0.48093557,0.9801925,30.727993,22.96741,239183.8,4027.1882,8990,150.099,NA,NA,636,10.619,NA,NA,57.41,0.8568,21059203,20570,354.578,0.346,52627,0.886,30.939163,3.2357893,27794896,18846402,15764673,NA,NA,40145.43,44.558514,30.213017,25.27264,NA,643.5788,24559.143,0.03937122,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-27,3413540,5603,15066.571,54723.094,89.82273,241.535,90814,41,66.57143,1455.8561,0.6572786,1.0672189,NA,NA,NA,NA,8990,150.099,NA,NA,636,10.619,NA,NA,57.41,0.8339,21076433,17230,354.868,0.29,51015,0.859,30.546139,3.277009,27798056,18848374,15766591,NA,3161,30045.928,44.56358,30.216177,25.275715,NA,481.67184,18155.215,0.029104961,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-28,3417318,3778,14390.429,54783.66,60.56582,230.69563,90829,15,53.714287,1456.0966,0.24046779,0.86110365,NA,NA,NA,NA,8933,149.147,NA,NA,661,11.036,NA,NA,57.41,0.8117,21106962,30529,355.382,0.514,47393,0.798,30.296083,3.3026524,27850780,18874880,15801609,NA,52722,27026.572,44.6481,30.25867,25.331852,NA,433.26797,15256.286,0.024457635,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-29,3424534,7216,13218,54899.34,115.68103,211.9002,90854,25,52.285713,1456.4973,0.40077963,0.838202,NA,NA,NA,NA,9038,150.9,NA,NA,674,11.253,NA,NA,57.41,0.7962,21141715,34753,355.968,0.585,42499,0.716,30.279795,3.30433,27903338,18905708,15833594,NA,52559,28306.666,44.732357,30.30809,25.383127000000002,NA,453.78943,16015.333,0.025674477,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-30,3433554,9020,11492.571,55043.94,144.60129,184.23955,90935,81,49.714287,1457.7959,1.298526,0.79697895,NA,NA,NA,NA,9379,156.594,NA,NA,722,12.055,NA,NA,44.44,0.7879,21187864,46149,356.745,0.777,38708,0.652,30.16582,3.3169212,NA,NA,NA,NA,NA,25093.857,NA,NA,NA,NA,402.28427,14156.429,0.022694433,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2021-12-31,3446532,12978,10324.286,55251.992,208.05272,165.51054,91061,126,57,1459.8158,2.0199294,0.9137776,NA,NA,NA,NA,9401,156.961,NA,NA,730,12.188,NA,NA,44.44,0.7808,21231024,43160,357.471,0.727,35719,0.601,30.025257,3.333192,NA,NA,NA,NA,NA,21881.047,NA,NA,NA,NA,350.77914,12297.523,0.019714389,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2022-01-01,3458286,11754,9311,55440.426,188.43056,149.26637,91145,84,57.42857,1461.1624,1.3466196,0.9206481,NA,NA,NA,NA,9378,156.577,8550,142.752,741,12.372,NA,NA,44.44,0.7736,21267879,36855,358.092,0.621,32749,0.551,29.904516,3.3476977,27966664,18943212,15871913,NA,NA,24717.428,44.833878,30.368214,25.444557,NA,396.2497,13956.714,0.022374267,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2022-01-02,3468079,9793,8591.714,55597.418,156.9934,137.73537,91198,53,60.714287,1462.0121,0.8496528,0.973322,34.046932,23.074308,242638.1,4051.133,9353,156.16,NA,NA,733,12.238,NA,NA,44.44,0.7687,21286849,18970,358.411,0.319,32521,0.548,29.206364,3.43211,27967540,18944168,15872469,NA,877,24663.572,44.835285,30.369745,25.44545,NA,395.3863,13966.429,0.02238984,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2022-01-03,3472436,4357,8413.714,55667.266,69.84788,134.88182,91228,30,59.142857,1462.493,0.48093557,0.94813013,NA,NA,NA,NA,9283,154.991,NA,NA,702,11.721,NA,NA,44.44,0.7672,21304188,17339,358.703,0.292,32536,0.548,28.68152,3.5008311,28022126,18979366,15904347,NA,54585,32009.857,44.92279,30.426174,25.496553,NA,513.15594,18713.143,0.029999387,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2022-01-04,3475512,3076,8313.429,55716.58,49.311928,133.27411,91312,84,69,1463.8396,1.3466196,1.1061518,NA,NA,NA,NA,8857,147.878,NA,NA,690,11.52,NA,NA,44.44,0.7639,21344293,40105,359.378,0.675,33904,0.571,27.84673,3.6129527,28153104,19065094,15978622,NA,130978,43189.285,45.132763,30.563606,25.615625,NA,692.3754,27173.285,0.043562,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2022-01-05,3483590,8078,8436.571,55846.08,129.49991,135.24825,91451,139,85.28571,1466.068,2.2283347,1.3672311,NA,NA,NA,NA,8887,148.379,NA,NA,691,11.537,NA,NA,44.44,0.7597,21394263,49970,360.22,0.841,36078,0.607,26.744205,3.764545,NA,NA,NA,NA,NA,42524.617,NA,NA,NA,NA,681.72003,27183.285,0.04357803,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
South Africa,2022-01-06,3494696,11106,8734.571,56024.12,178.04234,140.02553,91561,110,89.42857,1467.8314,1.7634304,1.433646,NA,NA,NA,NA,8985,150.015,NA,NA,689,11.504,NA,NA,44.44,0.7528,21441211,46948,361.01,0.79,36192,0.609,25.950428,3.8753228,NA,NA,NA,NA,NA,46352.855,NA,NA,NA,NA,743.09125,29811.238,0.04779095,ZAF,Africa,62378419,51.421097,27.919,NA,13478.754,20.492558,10.8,44.369694,NA,0.717
